Complex URL,Floor Plan Name,Price,Unit Name,Square Footage,Availability,Beds,Baths
https://www.apartments.com/artea-at-southbank-jacksonville-fl/c4vwx9e/,B3,2450,"
                                    $2,450
                                ","
                                        1,268
                                        
                                    ",Apr 1,2 Beds,2 Baths
https://www.apartments.com/artea-at-southbank-jacksonville-fl/c4vwx9e/,B3,2470,"
                                    $2,470
                                ","
                                        1,268
                                        
                                    ",Apr 1,2 Beds,2 Baths
https://www.apartments.com/artea-at-southbank-jacksonville-fl/c4vwx9e/,A1,1393,"
                                    $1,393
                                ","
                                        662
                                        
                                    ",Now,1 Bed,1 Bath
https://www.apartments.com/artea-at-southbank-jacksonville-fl/c4vwx9e/,A1,1411,"
                                    $1,411
                                ","
                                        662
                                        
                                    ",Now,1 Bed,1 Bath
https://www.apartments.com/artea-at-southbank-jacksonville-fl/c4vwx9e/,A1,1520,"
                                    $1,520
                                ","
                                        662
                                        
                                    ",Now,1 Bed,1 Bath
https://www.apartments.com/artea-at-southbank-jacksonville-fl/c4vwx9e/,S1,1510,"
                                    $1,510
                                ","
                                        639
                                        
                                    ",Now,1 Bed,1 Bath
https://www.apartments.com/artea-at-southbank-jacksonville-fl/c4vwx9e/,S1,1520,"
                                    $1,520
                                ","
                                        639
                                        
                                    ",Now,1 Bed,1 Bath
https://www.apartments.com/artea-at-southbank-jacksonville-fl/c4vwx9e/,S1,1540,"
                                    $1,540
                                ","
                                        639
                                        
                                    ",Now,1 Bed,1 Bath
https://www.apartments.com/artea-at-southbank-jacksonville-fl/c4vwx9e/,A2,1532,"
                                    $1,532
                                ","
                                        730
                                        
                                    ",Now,1 Bed,1 Bath
https://www.apartments.com/artea-at-southbank-jacksonville-fl/c4vwx9e/,A2,1625,"
                                    $1,625
                                ","
                                        730
                                        
                                    ",Now,1 Bed,1 Bath
https://www.apartments.com/artea-at-southbank-jacksonville-fl/c4vwx9e/,A2,1625,"
                                    $1,625
                                ","
                                        730
                                        
                                    ",Apr 1,1 Bed,1 Bath
https://www.apartments.com/artea-at-southbank-jacksonville-fl/c4vwx9e/,A3,1575,"
                                    $1,575
                                ","
                                        688
                                        
                                    ",Mar 1,1 Bed,1 Bath
https://www.apartments.com/artea-at-southbank-jacksonville-fl/c4vwx9e/,A3,1575,"
                                    $1,575
                                ","
                                        688
                                        
                                    ",Mar 1,1 Bed,1 Bath
https://www.apartments.com/artea-at-southbank-jacksonville-fl/c4vwx9e/,A3,1475,"
                                    $1,475
                                ","
                                        688
                                        
                                    ",Apr 1,1 Bed,1 Bath
https://www.apartments.com/artea-at-southbank-jacksonville-fl/c4vwx9e/,A4,2075,"
                                    $2,075
                                ","
                                        952
                                        
                                    ",Mar 1,1 Bed,1 Bath
https://www.apartments.com/artea-at-southbank-jacksonville-fl/c4vwx9e/,A4,2075,"
                                    $2,075
                                ","
                                        952
                                        
                                    ",Mar 1,1 Bed,1 Bath
https://www.apartments.com/artea-at-southbank-jacksonville-fl/c4vwx9e/,A4,2095,"
                                    $2,095
                                ","
                                        952
                                        
                                    ",Mar 1,1 Bed,1 Bath
https://www.apartments.com/artea-at-southbank-jacksonville-fl/c4vwx9e/,B1,2050,"
                                    $2,050
                                ","
                                        1,053
                                        
                                    ",Now,2 Beds,2 Baths
https://www.apartments.com/artea-at-southbank-jacksonville-fl/c4vwx9e/,B1,2050,"
                                    $2,050
                                ","
                                        1,053
                                        
                                    ",Now,2 Beds,2 Baths
https://www.apartments.com/artea-at-southbank-jacksonville-fl/c4vwx9e/,B1,2050,"
                                    $2,050
                                ","
                                        1,053
                                        
                                    ",Now,2 Beds,2 Baths
https://www.apartments.com/artea-at-southbank-jacksonville-fl/c4vwx9e/,B2,2275,"
                                    $2,275
                                ","
                                        1,278
                                        
                                    ",Now,2 Beds,2 Baths
https://www.apartments.com/artea-at-southbank-jacksonville-fl/c4vwx9e/,B3,2550,"
                                    $2,550
                                ","
                                        1,268
                                        
                                    ",Mar 1,2 Beds,2 Baths
https://www.apartments.com/artea-at-southbank-jacksonville-fl/c4vwx9e/,B3,2450,"
                                    $2,450
                                ","
                                        1,268
                                        
                                    ",Apr 1,2 Beds,2 Baths
https://www.apartments.com/artea-at-southbank-jacksonville-fl/c4vwx9e/,B3,2470,"
                                    $2,470
                                ","
                                        1,268
                                        
                                    ",Apr 1,2 Beds,2 Baths
https://www.apartments.com/cypress-cove-jacksonville-fl/jltzr74/,Crape,1220,"
                                    $1,220
                                ","
                                        700
                                        
                                    ",Apr 19,1 Bed,1 Bath
https://www.apartments.com/cypress-cove-jacksonville-fl/jltzr74/,Cypress,1370,"
                                    $1,370
                                ","
                                        850
                                        
                                    ",Now,2 Beds,1 Bath
https://www.apartments.com/cypress-cove-jacksonville-fl/jltzr74/,Cypress,1370,"
                                    $1,370
                                ","
                                        850
                                        
                                    ",Now,2 Beds,1 Bath
https://www.apartments.com/cypress-cove-jacksonville-fl/jltzr74/,Cypress,1470,"
                                    $1,470
                                ","
                                        850
                                        
                                    ",Now,2 Beds,1 Bath
https://www.apartments.com/cypress-cove-jacksonville-fl/jltzr74/,Pine,1505,"
                                    $1,505
                                ","
                                        875
                                        
                                    ",Now,2 Beds,1 Bath
https://www.apartments.com/cypress-cove-jacksonville-fl/jltzr74/,Pine,1405,"
                                    $1,405
                                ","
                                        875
                                        
                                    ",Feb 26,2 Beds,1 Bath
https://www.apartments.com/cypress-cove-jacksonville-fl/jltzr74/,Pine,1405,"
                                    $1,405
                                ","
                                        875
                                        
                                    ",Feb 27,2 Beds,1 Bath
https://www.apartments.com/cypress-cove-jacksonville-fl/jltzr74/,Marigold,1490,"
                                    $1,490
                                ","
                                        925
                                        
                                    ",Now,2 Beds,2 Baths
https://www.apartments.com/cypress-cove-jacksonville-fl/jltzr74/,Marigold,1520,"
                                    $1,520
                                ","
                                        925
                                        
                                    ",Now,2 Beds,2 Baths
https://www.apartments.com/cypress-cove-jacksonville-fl/jltzr74/,Oak,1545,"
                                    $1,545
                                ","
                                        1,000
                                        
                                    ",Now,2 Beds,1.5 Baths
https://www.apartments.com/cypress-cove-jacksonville-fl/jltzr74/,Oak,1565,"
                                    $1,565
                                ","
                                        1,000
                                        
                                    ",Now,2 Beds,1.5 Baths
https://www.apartments.com/cypress-cove-jacksonville-fl/jltzr74/,Crape,1220,"
                                    $1,220
                                ","
                                        700
                                        
                                    ",Apr 19,1 Bed,1 Bath
https://www.apartments.com/cypress-cove-jacksonville-fl/jltzr74/,Cypress,1370,"
                                    $1,370
                                ","
                                        850
                                        
                                    ",Now,2 Beds,1 Bath
https://www.apartments.com/cypress-cove-jacksonville-fl/jltzr74/,Cypress,1370,"
                                    $1,370
                                ","
                                        850
                                        
                                    ",Now,2 Beds,1 Bath
https://www.apartments.com/cypress-cove-jacksonville-fl/jltzr74/,Cypress,1470,"
                                    $1,470
                                ","
                                        850
                                        
                                    ",Now,2 Beds,1 Bath
https://www.apartments.com/cypress-cove-jacksonville-fl/jltzr74/,Pine,1505,"
                                    $1,505
                                ","
                                        875
                                        
                                    ",Now,2 Beds,1 Bath
https://www.apartments.com/cypress-cove-jacksonville-fl/jltzr74/,Pine,1405,"
                                    $1,405
                                ","
                                        875
                                        
                                    ",Feb 26,2 Beds,1 Bath
https://www.apartments.com/cypress-cove-jacksonville-fl/jltzr74/,Pine,1405,"
                                    $1,405
                                ","
                                        875
                                        
                                    ",Feb 27,2 Beds,1 Bath
https://www.apartments.com/cypress-cove-jacksonville-fl/jltzr74/,Marigold,1490,"
                                    $1,490
                                ","
                                        925
                                        
                                    ",Now,2 Beds,2 Baths
https://www.apartments.com/cypress-cove-jacksonville-fl/jltzr74/,Marigold,1520,"
                                    $1,520
                                ","
                                        925
                                        
                                    ",Now,2 Beds,2 Baths
https://www.apartments.com/cypress-cove-jacksonville-fl/jltzr74/,Oak,1545,"
                                    $1,545
                                ","
                                        1,000
                                        
                                    ",Now,2 Beds,1.5 Baths
https://www.apartments.com/cypress-cove-jacksonville-fl/jltzr74/,Oak,1565,"
                                    $1,565
                                ","
                                        1,000
                                        
                                    ",Now,2 Beds,1.5 Baths
https://www.apartments.com/the-ridley-jacksonville-fl/y5ebpws/,SALT MARSH,1336,"
                                    $1,336
                                ","
                                        644
                                        
                                    ",Now,1 Bed,1 Bath
https://www.apartments.com/the-ridley-jacksonville-fl/y5ebpws/,SALT MARSH,1425,"
                                    $1,425
                                ","
                                        644
                                        
                                    ",Feb 28,1 Bed,1 Bath
https://www.apartments.com/the-ridley-jacksonville-fl/y5ebpws/,SALT MARSH,1385,"
                                    $1,385
                                ","
                                        644
                                        
                                    ",Mar 3,1 Bed,1 Bath
https://www.apartments.com/the-ridley-jacksonville-fl/y5ebpws/,DRIFTWOOD,1394,"
                                    $1,394
                                ","
                                        770
                                        
                                    ",Now,1 Bed,1 Bath
https://www.apartments.com/the-ridley-jacksonville-fl/y5ebpws/,SEAHORSE,1398,"
                                    $1,398
                                ","
                                        644
                                        
                                    ",Now,1 Bed,1 Bath
https://www.apartments.com/the-ridley-jacksonville-fl/y5ebpws/,SEAHORSE,1400,"
                                    $1,400
                                ","
                                        644
                                        
                                    ",Apr 2,1 Bed,1 Bath
https://www.apartments.com/the-ridley-jacksonville-fl/y5ebpws/,SEAHORSE,1415,"
                                    $1,415
                                ","
                                        644
                                        
                                    ",Apr 26,1 Bed,1 Bath
https://www.apartments.com/the-ridley-jacksonville-fl/y5ebpws/,LATITUDE,1409,"
                                    $1,409
                                ","
                                        770
                                        
                                    ",Now,1 Bed,1 Bath
https://www.apartments.com/the-ridley-jacksonville-fl/y5ebpws/,LATITUDE,1451,"
                                    $1,451
                                ","
                                        770
                                        
                                    ",Now,1 Bed,1 Bath
https://www.apartments.com/the-ridley-jacksonville-fl/y5ebpws/,LATITUDE,1436,"
                                    $1,436
                                ","
                                        770
                                        
                                    ",Feb 28,1 Bed,1 Bath
https://www.apartments.com/the-ridley-jacksonville-fl/y5ebpws/,ENDLESS SUMMER,1504,"
                                    $1,504
                                ","
                                        795
                                        
                                    ",Feb 28,1 Bed,1 Bath
https://www.apartments.com/the-ridley-jacksonville-fl/y5ebpws/,BUNGALOW,1350,"
                                    $1,350
                                ","
                                        644
                                        
                                    ",Mar 16,1 Bed,1 Bath
https://www.apartments.com/the-ridley-jacksonville-fl/y5ebpws/,KEY WEST,1615,"
                                    $1,615
                                ","
                                        973
                                        
                                    ",Now,2 Beds,2 Baths
https://www.apartments.com/the-ridley-jacksonville-fl/y5ebpws/,KEY WEST,1698,"
                                    $1,698
                                ","
                                        973
                                        
                                    ",Now,2 Beds,2 Baths
https://www.apartments.com/the-ridley-jacksonville-fl/y5ebpws/,KEY WEST,1703,"
                                    $1,703
                                ","
                                        973
                                        
                                    ",Now,2 Beds,2 Baths
https://www.apartments.com/the-ridley-jacksonville-fl/y5ebpws/,DUVAL,1686,"
                                    $1,686
                                ","
                                        973
                                        
                                    ",Now,2 Beds,2 Baths
https://www.apartments.com/the-ridley-jacksonville-fl/y5ebpws/,DUVAL,1703,"
                                    $1,703
                                ","
                                        973
                                        
                                    ",Now,2 Beds,2 Baths
https://www.apartments.com/the-ridley-jacksonville-fl/y5ebpws/,DUVAL,1743,"
                                    $1,743
                                ","
                                        973
                                        
                                    ",Now,2 Beds,2 Baths
https://www.apartments.com/the-ridley-jacksonville-fl/y5ebpws/,SUNSET KEY,1788,"
                                    $1,788
                                ","
                                        1,103
                                        
                                    ",Now,2 Beds,2 Baths
https://www.apartments.com/the-ridley-jacksonville-fl/y5ebpws/,SUNSET KEY,1803,"
                                    $1,803
                                ","
                                        1,103
                                        
                                    ",Now,2 Beds,2 Baths
https://www.apartments.com/the-ridley-jacksonville-fl/y5ebpws/,SUNSET KEY,1823,"
                                    $1,823
                                ","
                                        1,103
                                        
                                    ",Now,2 Beds,2 Baths
https://www.apartments.com/the-ridley-jacksonville-fl/y5ebpws/,SAWGRASSS,2106,"
                                    $2,106
                                ","
                                        1,357
                                        
                                    ",Now,3 Beds,2 Baths
https://www.apartments.com/the-ridley-jacksonville-fl/y5ebpws/,SAWGRASSS,2127,"
                                    $2,127
                                ","
                                        1,357
                                        
                                    ",Now,3 Beds,2 Baths
https://www.apartments.com/the-ridley-jacksonville-fl/y5ebpws/,SAWGRASSS,2206,"
                                    $2,206
                                ","
                                        1,357
                                        
                                    ",Now,3 Beds,2 Baths
https://www.apartments.com/the-ridley-jacksonville-fl/y5ebpws/,BREAKWATER,2166,"
                                    $2,166
                                ","
                                        1,357
                                        
                                    ",Now,3 Beds,2 Baths
https://www.apartments.com/the-ridley-jacksonville-fl/y5ebpws/,SALT MARSH,1336,"
                                    $1,336
                                ","
                                        644
                                        
                                    ",Now,1 Bed,1 Bath
https://www.apartments.com/the-ridley-jacksonville-fl/y5ebpws/,SALT MARSH,1425,"
                                    $1,425
                                ","
                                        644
                                        
                                    ",Feb 28,1 Bed,1 Bath
https://www.apartments.com/the-ridley-jacksonville-fl/y5ebpws/,SALT MARSH,1385,"
                                    $1,385
                                ","
                                        644
                                        
                                    ",Mar 3,1 Bed,1 Bath
https://www.apartments.com/the-ridley-jacksonville-fl/y5ebpws/,DRIFTWOOD,1394,"
                                    $1,394
                                ","
                                        770
                                        
                                    ",Now,1 Bed,1 Bath
https://www.apartments.com/the-ridley-jacksonville-fl/y5ebpws/,SEAHORSE,1398,"
                                    $1,398
                                ","
                                        644
                                        
                                    ",Now,1 Bed,1 Bath
https://www.apartments.com/the-ridley-jacksonville-fl/y5ebpws/,SEAHORSE,1400,"
                                    $1,400
                                ","
                                        644
                                        
                                    ",Apr 2,1 Bed,1 Bath
https://www.apartments.com/the-ridley-jacksonville-fl/y5ebpws/,SEAHORSE,1415,"
                                    $1,415
                                ","
                                        644
                                        
                                    ",Apr 26,1 Bed,1 Bath
https://www.apartments.com/the-ridley-jacksonville-fl/y5ebpws/,LATITUDE,1409,"
                                    $1,409
                                ","
                                        770
                                        
                                    ",Now,1 Bed,1 Bath
https://www.apartments.com/the-ridley-jacksonville-fl/y5ebpws/,LATITUDE,1451,"
                                    $1,451
                                ","
                                        770
                                        
                                    ",Now,1 Bed,1 Bath
https://www.apartments.com/the-ridley-jacksonville-fl/y5ebpws/,LATITUDE,1436,"
                                    $1,436
                                ","
                                        770
                                        
                                    ",Feb 28,1 Bed,1 Bath
https://www.apartments.com/the-ridley-jacksonville-fl/y5ebpws/,ENDLESS SUMMER,1504,"
                                    $1,504
                                ","
                                        795
                                        
                                    ",Feb 28,1 Bed,1 Bath
https://www.apartments.com/the-ridley-jacksonville-fl/y5ebpws/,BUNGALOW,1350,"
                                    $1,350
                                ","
                                        644
                                        
                                    ",Mar 16,1 Bed,1 Bath
https://www.apartments.com/the-ridley-jacksonville-fl/y5ebpws/,KEY WEST,1615,"
                                    $1,615
                                ","
                                        973
                                        
                                    ",Now,2 Beds,2 Baths
https://www.apartments.com/the-ridley-jacksonville-fl/y5ebpws/,KEY WEST,1698,"
                                    $1,698
                                ","
                                        973
                                        
                                    ",Now,2 Beds,2 Baths
https://www.apartments.com/the-ridley-jacksonville-fl/y5ebpws/,KEY WEST,1703,"
                                    $1,703
                                ","
                                        973
                                        
                                    ",Now,2 Beds,2 Baths
https://www.apartments.com/the-ridley-jacksonville-fl/y5ebpws/,DUVAL,1686,"
                                    $1,686
                                ","
                                        973
                                        
                                    ",Now,2 Beds,2 Baths
https://www.apartments.com/the-ridley-jacksonville-fl/y5ebpws/,DUVAL,1703,"
                                    $1,703
                                ","
                                        973
                                        
                                    ",Now,2 Beds,2 Baths
https://www.apartments.com/the-ridley-jacksonville-fl/y5ebpws/,DUVAL,1743,"
                                    $1,743
                                ","
                                        973
                                        
                                    ",Now,2 Beds,2 Baths
https://www.apartments.com/the-ridley-jacksonville-fl/y5ebpws/,SUNSET KEY,1788,"
                                    $1,788
                                ","
                                        1,103
                                        
                                    ",Now,2 Beds,2 Baths
https://www.apartments.com/the-ridley-jacksonville-fl/y5ebpws/,SUNSET KEY,1803,"
                                    $1,803
                                ","
                                        1,103
                                        
                                    ",Now,2 Beds,2 Baths
https://www.apartments.com/the-ridley-jacksonville-fl/y5ebpws/,SUNSET KEY,1823,"
                                    $1,823
                                ","
                                        1,103
                                        
                                    ",Now,2 Beds,2 Baths
https://www.apartments.com/the-ridley-jacksonville-fl/y5ebpws/,SAWGRASSS,2106,"
                                    $2,106
                                ","
                                        1,357
                                        
                                    ",Now,3 Beds,2 Baths
https://www.apartments.com/the-ridley-jacksonville-fl/y5ebpws/,SAWGRASSS,2127,"
                                    $2,127
                                ","
                                        1,357
                                        
                                    ",Now,3 Beds,2 Baths
https://www.apartments.com/the-ridley-jacksonville-fl/y5ebpws/,SAWGRASSS,2206,"
                                    $2,206
                                ","
                                        1,357
                                        
                                    ",Now,3 Beds,2 Baths
https://www.apartments.com/the-ridley-jacksonville-fl/y5ebpws/,BREAKWATER,2166,"
                                    $2,166
                                ","
                                        1,357
                                        
                                    ",Now,3 Beds,2 Baths
https://www.apartments.com/cue-luxury-living-jacksonville-fl/6p5ycdv/,A1A,1412,"
                                    $1,412
                                ","
                                        684
                                        
                                    ",Now,1 Bed,1 Bath
https://www.apartments.com/cue-luxury-living-jacksonville-fl/6p5ycdv/,A1A,1442,"
                                    $1,442
                                ","
                                        684
                                        
                                    ",Now,1 Bed,1 Bath
https://www.apartments.com/cue-luxury-living-jacksonville-fl/6p5ycdv/,A1D,1441,"
                                    $1,441
                                ","
                                        1,005
                                        
                                    ",Now,1 Bed,1 Bath
https://www.apartments.com/cue-luxury-living-jacksonville-fl/6p5ycdv/,A1D,1441,"
                                    $1,441
                                ","
                                        1,005
                                        
                                    ",Apr 23,1 Bed,1 Bath
https://www.apartments.com/cue-luxury-living-jacksonville-fl/6p5ycdv/,A1E,1451,"
                                    $1,451
                                ","
                                        1,087
                                        
                                    ",Now,1 Bed,1 Bath
https://www.apartments.com/cue-luxury-living-jacksonville-fl/6p5ycdv/,A1B,1391,"
                                    $1,391
                                ","
                                        815
                                        
                                    ",Apr 10,1 Bed,1 Bath
https://www.apartments.com/cue-luxury-living-jacksonville-fl/6p5ycdv/,A1B,1406,"
                                    $1,406
                                ","
                                        815
                                        
                                    ",Apr 11,1 Bed,1 Bath
https://www.apartments.com/cue-luxury-living-jacksonville-fl/6p5ycdv/,B2B,1652,"
                                    $1,652
                                ","
                                        1,181
                                        
                                    ",Now,2 Beds,2 Baths
https://www.apartments.com/cue-luxury-living-jacksonville-fl/6p5ycdv/,B2B,1687,"
                                    $1,687
                                ","
                                        1,181
                                        
                                    ",Now,2 Beds,2 Baths
https://www.apartments.com/cue-luxury-living-jacksonville-fl/6p5ycdv/,B2B,1681,"
                                    $1,681
                                ","
                                        1,181
                                        
                                    ",Apr 16,2 Beds,2 Baths
https://www.apartments.com/cue-luxury-living-jacksonville-fl/6p5ycdv/,B2D,1951,"
                                    $1,951
                                ","
                                        1,294
                                        
                                    ",Now,2 Beds,2 Baths
https://www.apartments.com/cue-luxury-living-jacksonville-fl/6p5ycdv/,B2D,1986,"
                                    $1,986
                                ","
                                        1,294
                                        
                                    ",Mar 31,2 Beds,2 Baths
https://www.apartments.com/cue-luxury-living-jacksonville-fl/6p5ycdv/,B2E,1972,"
                                    $1,972
                                ","
                                        1,303
                                        
                                    ",Now,2 Beds,2 Baths
https://www.apartments.com/cue-luxury-living-jacksonville-fl/6p5ycdv/,B2E,1982,"
                                    $1,982
                                ","
                                        1,303
                                        
                                    ",Now,2 Beds,2 Baths
https://www.apartments.com/cue-luxury-living-jacksonville-fl/6p5ycdv/,B2A,1725,"
                                    $1,725
                                ","
                                        1,149
                                        
                                    ",Mar 1,2 Beds,2 Baths
https://www.apartments.com/cue-luxury-living-jacksonville-fl/6p5ycdv/,B2A,1662,"
                                    $1,662
                                ","
                                        1,149
                                        
                                    ",Mar 11,2 Beds,2 Baths
https://www.apartments.com/cue-luxury-living-jacksonville-fl/6p5ycdv/,B2A,1681,"
                                    $1,681
                                ","
                                        1,149
                                        
                                    ",Apr 29,2 Beds,2 Baths
https://www.apartments.com/cue-luxury-living-jacksonville-fl/6p5ycdv/,C2A,2057,"
                                    $2,057
                                ","
                                        1,503
                                        
                                    ",Now,3 Beds,2 Baths
https://www.apartments.com/cue-luxury-living-jacksonville-fl/6p5ycdv/,C2B,2129,"
                                    $2,129
                                ","
                                        1,547
                                        
                                    ",Mar 15,3 Beds,2 Baths
https://www.apartments.com/cue-luxury-living-jacksonville-fl/6p5ycdv/,C2B,2114,"
                                    $2,114
                                ","
                                        1,547
                                        
                                    ",Apr 9,3 Beds,2 Baths
https://www.apartments.com/cue-luxury-living-jacksonville-fl/6p5ycdv/,C2B,2099,"
                                    $2,099
                                ","
                                        1,547
                                        
                                    ",Apr 21,3 Beds,2 Baths
https://www.apartments.com/cue-luxury-living-jacksonville-fl/6p5ycdv/,A1A,1412,"
                                    $1,412
                                ","
                                        684
                                        
                                    ",Now,1 Bed,1 Bath
https://www.apartments.com/cue-luxury-living-jacksonville-fl/6p5ycdv/,A1A,1442,"
                                    $1,442
                                ","
                                        684
                                        
                                    ",Now,1 Bed,1 Bath
https://www.apartments.com/cue-luxury-living-jacksonville-fl/6p5ycdv/,A1D,1441,"
                                    $1,441
                                ","
                                        1,005
                                        
                                    ",Now,1 Bed,1 Bath
https://www.apartments.com/cue-luxury-living-jacksonville-fl/6p5ycdv/,A1D,1441,"
                                    $1,441
                                ","
                                        1,005
                                        
                                    ",Apr 23,1 Bed,1 Bath
https://www.apartments.com/cue-luxury-living-jacksonville-fl/6p5ycdv/,A1E,1451,"
                                    $1,451
                                ","
                                        1,087
                                        
                                    ",Now,1 Bed,1 Bath
https://www.apartments.com/cue-luxury-living-jacksonville-fl/6p5ycdv/,A1B,1391,"
                                    $1,391
                                ","
                                        815
                                        
                                    ",Apr 10,1 Bed,1 Bath
https://www.apartments.com/cue-luxury-living-jacksonville-fl/6p5ycdv/,A1B,1406,"
                                    $1,406
                                ","
                                        815
                                        
                                    ",Apr 11,1 Bed,1 Bath
https://www.apartments.com/cue-luxury-living-jacksonville-fl/6p5ycdv/,B2B,1652,"
                                    $1,652
                                ","
                                        1,181
                                        
                                    ",Now,2 Beds,2 Baths
https://www.apartments.com/cue-luxury-living-jacksonville-fl/6p5ycdv/,B2B,1687,"
                                    $1,687
                                ","
                                        1,181
                                        
                                    ",Now,2 Beds,2 Baths
https://www.apartments.com/cue-luxury-living-jacksonville-fl/6p5ycdv/,B2B,1681,"
                                    $1,681
                                ","
                                        1,181
                                        
                                    ",Apr 16,2 Beds,2 Baths
https://www.apartments.com/cue-luxury-living-jacksonville-fl/6p5ycdv/,B2D,1951,"
                                    $1,951
                                ","
                                        1,294
                                        
                                    ",Now,2 Beds,2 Baths
https://www.apartments.com/cue-luxury-living-jacksonville-fl/6p5ycdv/,B2D,1986,"
                                    $1,986
                                ","
                                        1,294
                                        
                                    ",Mar 31,2 Beds,2 Baths
https://www.apartments.com/cue-luxury-living-jacksonville-fl/6p5ycdv/,B2E,1972,"
                                    $1,972
                                ","
                                        1,303
                                        
                                    ",Now,2 Beds,2 Baths
https://www.apartments.com/cue-luxury-living-jacksonville-fl/6p5ycdv/,B2E,1982,"
                                    $1,982
                                ","
                                        1,303
                                        
                                    ",Now,2 Beds,2 Baths
https://www.apartments.com/cue-luxury-living-jacksonville-fl/6p5ycdv/,B2A,1725,"
                                    $1,725
                                ","
                                        1,149
                                        
                                    ",Mar 1,2 Beds,2 Baths
https://www.apartments.com/cue-luxury-living-jacksonville-fl/6p5ycdv/,B2A,1662,"
                                    $1,662
                                ","
                                        1,149
                                        
                                    ",Mar 11,2 Beds,2 Baths
https://www.apartments.com/cue-luxury-living-jacksonville-fl/6p5ycdv/,B2A,1681,"
                                    $1,681
                                ","
                                        1,149
                                        
                                    ",Apr 29,2 Beds,2 Baths
https://www.apartments.com/cue-luxury-living-jacksonville-fl/6p5ycdv/,C2A,2057,"
                                    $2,057
                                ","
                                        1,503
                                        
                                    ",Now,3 Beds,2 Baths
https://www.apartments.com/cue-luxury-living-jacksonville-fl/6p5ycdv/,C2B,2129,"
                                    $2,129
                                ","
                                        1,547
                                        
                                    ",Mar 15,3 Beds,2 Baths
https://www.apartments.com/cue-luxury-living-jacksonville-fl/6p5ycdv/,C2B,2114,"
                                    $2,114
                                ","
                                        1,547
                                        
                                    ",Apr 9,3 Beds,2 Baths
https://www.apartments.com/cue-luxury-living-jacksonville-fl/6p5ycdv/,C2B,2099,"
                                    $2,099
                                ","
                                        1,547
                                        
                                    ",Apr 21,3 Beds,2 Baths
https://www.apartments.com/avion-apartments-jacksonville-fl/7mrh3xx/,AS1-LL,1289,"
                                    $1,289
                                ","
                                        707
                                        
                                    ",Now,1 Bed,1 Bath
https://www.apartments.com/avion-apartments-jacksonville-fl/7mrh3xx/,AS1-LL,1294,"
                                    $1,294
                                ","
                                        707
                                        
                                    ",Now,1 Bed,1 Bath
https://www.apartments.com/avion-apartments-jacksonville-fl/7mrh3xx/,AS1-LL,1294,"
                                    $1,294
                                ","
                                        707
                                        
                                    ",Now,1 Bed,1 Bath
https://www.apartments.com/avion-apartments-jacksonville-fl/7mrh3xx/,AS1,1309,"
                                    $1,309
                                ","
                                        707
                                        
                                    ",Now,1 Bed,1 Bath
https://www.apartments.com/avion-apartments-jacksonville-fl/7mrh3xx/,AS1,1314,"
                                    $1,314
                                ","
                                        707
                                        
                                    ",Now,1 Bed,1 Bath
https://www.apartments.com/avion-apartments-jacksonville-fl/7mrh3xx/,AS1,1334,"
                                    $1,334
                                ","
                                        707
                                        
                                    ",Now,1 Bed,1 Bath
https://www.apartments.com/avion-apartments-jacksonville-fl/7mrh3xx/,A1-LL,1420,"
                                    $1,420
                                ","
                                        756
                                        
                                    ",Now,1 Bed,1 Bath
https://www.apartments.com/avion-apartments-jacksonville-fl/7mrh3xx/,A1-LL,1420,"
                                    $1,420
                                ","
                                        756
                                        
                                    ",Now,1 Bed,1 Bath
https://www.apartments.com/avion-apartments-jacksonville-fl/7mrh3xx/,A1-LL,1420,"
                                    $1,420
                                ","
                                        756
                                        
                                    ",Mar 24,1 Bed,1 Bath
https://www.apartments.com/avion-apartments-jacksonville-fl/7mrh3xx/,A1,1420,"
                                    $1,420
                                ","
                                        756
                                        
                                    ",Now,1 Bed,1 Bath
https://www.apartments.com/avion-apartments-jacksonville-fl/7mrh3xx/,A1,1420,"
                                    $1,420
                                ","
                                        756
                                        
                                    ",Now,1 Bed,1 Bath
