Complex URL,Floor Plan Name,Price,Unit Name,Square Footage,Availability,Beds,Baths
https://www.apartments.com/the-reef-apartments-jacksonville-fl/x3mk9dp/,Bali,1480,1415,640,Now,<span>1 bed</span>,<span>1 bath</span>
https://www.apartments.com/the-reef-apartments-jacksonville-fl/x3mk9dp/,Bali,1480,2421,640,Now,<span>1 bed</span>,<span>1 bath</span>
https://www.apartments.com/the-reef-apartments-jacksonville-fl/x3mk9dp/,Bali,1480,1215,640,Now,<span>1 bed</span>,<span>1 bath</span>
https://www.apartments.com/the-reef-apartments-jacksonville-fl/x3mk9dp/,Bimini,1625,1213,775,Now,<span>1 bed</span>,<span>1 bath</span>
https://www.apartments.com/the-reef-apartments-jacksonville-fl/x3mk9dp/,Biscayne,1580,2518,709,Nov 1,<span>1 bed</span>,<span>1 bath</span>
https://www.apartments.com/the-reef-apartments-jacksonville-fl/x3mk9dp/,Biscayne,1580,2530,709,Nov 3,<span>1 bed</span>,<span>1 bath</span>
https://www.apartments.com/the-reef-apartments-jacksonville-fl/x3mk9dp/,Biscayne,1580,2418,709,Nov 30,<span>1 bed</span>,<span>1 bath</span>
https://www.apartments.com/the-reef-apartments-jacksonville-fl/x3mk9dp/,Bahama,1595,1224,770,Dec 9,<span>1 bed</span>,<span>1 bath</span>
https://www.apartments.com/the-reef-apartments-jacksonville-fl/x3mk9dp/,Bahama,1595,2124,770,Dec 29,<span>1 bed</span>,<span>1 bath</span>
https://www.apartments.com/the-reef-apartments-jacksonville-fl/x3mk9dp/,Santorini,1950,2419,928,Now,<span>2 beds</span>,<span>2 baths</span>
https://www.apartments.com/the-reef-apartments-jacksonville-fl/x3mk9dp/,Santorini,1950,1312,928,Oct 31,<span>2 beds</span>,<span>2 baths</span>
https://www.apartments.com/the-reef-apartments-jacksonville-fl/x3mk9dp/,Santorini,1950,2338,928,Oct 31,<span>2 beds</span>,<span>2 baths</span>
https://www.apartments.com/the-reef-apartments-jacksonville-fl/x3mk9dp/,Silhouette,2199,1240,"1,160",Now,<span>2 beds</span>,<span>2 baths</span>
https://www.apartments.com/the-reef-apartments-jacksonville-fl/x3mk9dp/,Silhouette,2199,1340,"1,160",Oct 27,<span>2 beds</span>,<span>2 baths</span>
https://www.apartments.com/the-reef-apartments-jacksonville-fl/x3mk9dp/,Silhouette,2199,1540,"1,160",Now,<span>2 beds</span>,<span>2 baths</span>
https://www.apartments.com/the-reef-apartments-jacksonville-fl/x3mk9dp/,Santa Luiza,2100,1136,"1,082",Oct 31,<span>2 beds</span>,<span>2 baths</span>
https://www.apartments.com/the-reef-apartments-jacksonville-fl/x3mk9dp/,Santa Luiza,2100,2114,"1,082",Nov 1,<span>2 beds</span>,<span>2 baths</span>
https://www.apartments.com/the-reef-apartments-jacksonville-fl/x3mk9dp/,Santa Luiza,2100,2336,"1,082",Nov 8,<span>2 beds</span>,<span>2 baths</span>
https://www.apartments.com/the-reef-apartments-jacksonville-fl/x3mk9dp/,Seychelle,2199,2102,"1,172",Oct 31,<span>2 beds</span>,<span>2 baths</span>
https://www.apartments.com/the-reef-apartments-jacksonville-fl/x3mk9dp/,Seychelle,2199,2302,"1,172",Oct 31,<span>2 beds</span>,<span>2 baths</span>
https://www.apartments.com/the-reef-apartments-jacksonville-fl/x3mk9dp/,Seychelle,2199,1202,"1,172",Dec 31,<span>2 beds</span>,<span>2 baths</span>
https://www.apartments.com/the-reef-apartments-jacksonville-fl/x3mk9dp/,Bali,1480,1415,640,Now,<span>1 bed</span>,<span>1 bath</span>
https://www.apartments.com/the-reef-apartments-jacksonville-fl/x3mk9dp/,Bali,1480,2421,640,Now,<span>1 bed</span>,<span>1 bath</span>
https://www.apartments.com/the-reef-apartments-jacksonville-fl/x3mk9dp/,Bali,1480,1215,640,Now,<span>1 bed</span>,<span>1 bath</span>
https://www.apartments.com/the-reef-apartments-jacksonville-fl/x3mk9dp/,Bimini,1625,1213,775,Now,<span>1 bed</span>,<span>1 bath</span>
https://www.apartments.com/the-reef-apartments-jacksonville-fl/x3mk9dp/,Biscayne,1580,2518,709,Nov 1,<span>1 bed</span>,<span>1 bath</span>
https://www.apartments.com/the-reef-apartments-jacksonville-fl/x3mk9dp/,Biscayne,1580,2530,709,Nov 3,<span>1 bed</span>,<span>1 bath</span>
https://www.apartments.com/the-reef-apartments-jacksonville-fl/x3mk9dp/,Biscayne,1580,2418,709,Nov 30,<span>1 bed</span>,<span>1 bath</span>
https://www.apartments.com/the-reef-apartments-jacksonville-fl/x3mk9dp/,Bahama,1595,1224,770,Dec 9,<span>1 bed</span>,<span>1 bath</span>
https://www.apartments.com/the-reef-apartments-jacksonville-fl/x3mk9dp/,Bahama,1595,2124,770,Dec 29,<span>1 bed</span>,<span>1 bath</span>
https://www.apartments.com/the-reef-apartments-jacksonville-fl/x3mk9dp/,Santorini,1950,2419,928,Now,<span>2 beds</span>,<span>2 baths</span>
https://www.apartments.com/the-reef-apartments-jacksonville-fl/x3mk9dp/,Santorini,1950,1312,928,Oct 31,<span>2 beds</span>,<span>2 baths</span>
https://www.apartments.com/the-reef-apartments-jacksonville-fl/x3mk9dp/,Santorini,1950,2338,928,Oct 31,<span>2 beds</span>,<span>2 baths</span>
https://www.apartments.com/the-reef-apartments-jacksonville-fl/x3mk9dp/,Silhouette,2199,1240,"1,160",Now,<span>2 beds</span>,<span>2 baths</span>
https://www.apartments.com/the-reef-apartments-jacksonville-fl/x3mk9dp/,Silhouette,2199,1340,"1,160",Oct 27,<span>2 beds</span>,<span>2 baths</span>
https://www.apartments.com/the-reef-apartments-jacksonville-fl/x3mk9dp/,Silhouette,2199,1540,"1,160",Now,<span>2 beds</span>,<span>2 baths</span>
https://www.apartments.com/the-reef-apartments-jacksonville-fl/x3mk9dp/,Santa Luiza,2100,1136,"1,082",Oct 31,<span>2 beds</span>,<span>2 baths</span>
https://www.apartments.com/the-reef-apartments-jacksonville-fl/x3mk9dp/,Santa Luiza,2100,2114,"1,082",Nov 1,<span>2 beds</span>,<span>2 baths</span>
https://www.apartments.com/the-reef-apartments-jacksonville-fl/x3mk9dp/,Santa Luiza,2100,2336,"1,082",Nov 8,<span>2 beds</span>,<span>2 baths</span>
https://www.apartments.com/the-reef-apartments-jacksonville-fl/x3mk9dp/,Seychelle,2199,2102,"1,172",Oct 31,<span>2 beds</span>,<span>2 baths</span>
https://www.apartments.com/the-reef-apartments-jacksonville-fl/x3mk9dp/,Seychelle,2199,2302,"1,172",Oct 31,<span>2 beds</span>,<span>2 baths</span>
https://www.apartments.com/the-reef-apartments-jacksonville-fl/x3mk9dp/,Seychelle,2199,1202,"1,172",Dec 31,<span>2 beds</span>,<span>2 baths</span>
https://www.apartments.com/pinnacle-jacksonville-fl/jbf6fm6/,Apex,1724,1169,697,Now,<span>1 bed</span>,<span>1 bath</span>
https://www.apartments.com/pinnacle-jacksonville-fl/jbf6fm6/,Apex,1449,1210,697,Nov 18,<span>1 bed</span>,<span>1 bath</span>
https://www.apartments.com/pinnacle-jacksonville-fl/jbf6fm6/,Axiom,1629,1493,863,Now,<span>1 bed</span>,<span>1 bath</span>
https://www.apartments.com/pinnacle-jacksonville-fl/jbf6fm6/,Axiom,1804,1181,863,Now,<span>1 bed</span>,<span>1 bath</span>
https://www.apartments.com/pinnacle-jacksonville-fl/jbf6fm6/,Axiom,1679,1149,863,Oct 28,<span>1 bed</span>,<span>1 bath</span>
https://www.apartments.com/pinnacle-jacksonville-fl/jbf6fm6/,Optimum - offering Den/Sunroom or Office options),1879,1184,"1,054",Now,<span>1 bed</span>,<span>1.5 baths</span>
https://www.apartments.com/pinnacle-jacksonville-fl/jbf6fm6/,Paramount,2024,1250,"1,292",Now,<span>2 beds</span>,<span>2.5 baths</span>
https://www.apartments.com/pinnacle-jacksonville-fl/jbf6fm6/,Paramount,2049,1456,"1,292",Nov 9,<span>2 beds</span>,<span>2.5 baths</span>
https://www.apartments.com/pinnacle-jacksonville-fl/jbf6fm6/,Xanadu,2174,1155,"1,316",Now,<span>2 beds</span>,<span>2.5 baths</span>
https://www.apartments.com/pinnacle-jacksonville-fl/jbf6fm6/,Xanadu,2224,1164,"1,316",Now,<span>2 beds</span>,<span>2.5 baths</span>
https://www.apartments.com/pinnacle-jacksonville-fl/jbf6fm6/,Xanadu,2374,1167,"1,316",Now,<span>2 beds</span>,<span>2.5 baths</span>
https://www.apartments.com/pinnacle-jacksonville-fl/jbf6fm6/,Utopia,2224,1175,"1,391",Now,<span>2 beds</span>,<span>2.5 baths</span>
https://www.apartments.com/pinnacle-jacksonville-fl/jbf6fm6/,Utopia,2149,1291,"1,391",Nov 2,<span>2 beds</span>,<span>2.5 baths</span>
https://www.apartments.com/pinnacle-jacksonville-fl/jbf6fm6/,Zion,2599,1435,"1,492",Now,<span>3 beds</span>,<span>2.5 baths</span>
https://www.apartments.com/pinnacle-jacksonville-fl/jbf6fm6/,Zion,2599,1441,"1,492",Now,<span>3 beds</span>,<span>2.5 baths</span>
https://www.apartments.com/pinnacle-jacksonville-fl/jbf6fm6/,Zion,2599,1489,"1,492",Now,<span>3 beds</span>,<span>2.5 baths</span>
https://www.apartments.com/pinnacle-jacksonville-fl/jbf6fm6/,Zenith,2599,1279,"1,584",Now,<span>3 beds</span>,<span>2.5 baths</span>
https://www.apartments.com/pinnacle-jacksonville-fl/jbf6fm6/,Zenith,2599,1379,"1,584",Now,<span>3 beds</span>,<span>2.5 baths</span>
https://www.apartments.com/pinnacle-jacksonville-fl/jbf6fm6/,Zenith,2599,1226,"1,584",Now,<span>3 beds</span>,<span>2.5 baths</span>
https://www.apartments.com/pinnacle-jacksonville-fl/jbf6fm6/,Apex,1724,1169,697,Now,<span>1 bed</span>,<span>1 bath</span>
https://www.apartments.com/pinnacle-jacksonville-fl/jbf6fm6/,Apex,1449,1210,697,Nov 18,<span>1 bed</span>,<span>1 bath</span>
https://www.apartments.com/pinnacle-jacksonville-fl/jbf6fm6/,Axiom,1629,1493,863,Now,<span>1 bed</span>,<span>1 bath</span>
https://www.apartments.com/pinnacle-jacksonville-fl/jbf6fm6/,Axiom,1804,1181,863,Now,<span>1 bed</span>,<span>1 bath</span>
https://www.apartments.com/pinnacle-jacksonville-fl/jbf6fm6/,Axiom,1679,1149,863,Oct 28,<span>1 bed</span>,<span>1 bath</span>
https://www.apartments.com/pinnacle-jacksonville-fl/jbf6fm6/,Optimum - offering Den/Sunroom or Office options),1879,1184,"1,054",Now,<span>1 bed</span>,<span>1.5 baths</span>
https://www.apartments.com/pinnacle-jacksonville-fl/jbf6fm6/,Paramount,2024,1250,"1,292",Now,<span>2 beds</span>,<span>2.5 baths</span>
https://www.apartments.com/pinnacle-jacksonville-fl/jbf6fm6/,Paramount,2049,1456,"1,292",Nov 9,<span>2 beds</span>,<span>2.5 baths</span>
https://www.apartments.com/pinnacle-jacksonville-fl/jbf6fm6/,Xanadu,2174,1155,"1,316",Now,<span>2 beds</span>,<span>2.5 baths</span>
https://www.apartments.com/pinnacle-jacksonville-fl/jbf6fm6/,Xanadu,2224,1164,"1,316",Now,<span>2 beds</span>,<span>2.5 baths</span>
https://www.apartments.com/pinnacle-jacksonville-fl/jbf6fm6/,Xanadu,2374,1167,"1,316",Now,<span>2 beds</span>,<span>2.5 baths</span>
https://www.apartments.com/pinnacle-jacksonville-fl/jbf6fm6/,Utopia,2224,1175,"1,391",Now,<span>2 beds</span>,<span>2.5 baths</span>
https://www.apartments.com/pinnacle-jacksonville-fl/jbf6fm6/,Utopia,2149,1291,"1,391",Nov 2,<span>2 beds</span>,<span>2.5 baths</span>
https://www.apartments.com/pinnacle-jacksonville-fl/jbf6fm6/,Zion,2599,1435,"1,492",Now,<span>3 beds</span>,<span>2.5 baths</span>
https://www.apartments.com/pinnacle-jacksonville-fl/jbf6fm6/,Zion,2599,1441,"1,492",Now,<span>3 beds</span>,<span>2.5 baths</span>
https://www.apartments.com/pinnacle-jacksonville-fl/jbf6fm6/,Zion,2599,1489,"1,492",Now,<span>3 beds</span>,<span>2.5 baths</span>
https://www.apartments.com/pinnacle-jacksonville-fl/jbf6fm6/,Zenith,2599,1279,"1,584",Now,<span>3 beds</span>,<span>2.5 baths</span>
https://www.apartments.com/pinnacle-jacksonville-fl/jbf6fm6/,Zenith,2599,1379,"1,584",Now,<span>3 beds</span>,<span>2.5 baths</span>
https://www.apartments.com/pinnacle-jacksonville-fl/jbf6fm6/,Zenith,2599,1226,"1,584",Now,<span>3 beds</span>,<span>2.5 baths</span>
https://www.apartments.com/the-maggie-flats-jacksonville-fl/ebvrkfq/,A1,1420,2-2208,756,Now,<span>1 bed</span>,<span>1 bath</span>
https://www.apartments.com/the-maggie-flats-jacksonville-fl/ebvrkfq/,A1,1420,11-11204,756,Now,<span>1 bed</span>,<span>1 bath</span>
https://www.apartments.com/the-maggie-flats-jacksonville-fl/ebvrkfq/,A1,1624,11-11203,756,Now,<span>1 bed</span>,<span>1 bath</span>
https://www.apartments.com/the-maggie-flats-jacksonville-fl/ebvrkfq/,A2,1554,1-1206,816,Now,<span>1 bed</span>,<span>1 bath</span>
https://www.apartments.com/the-maggie-flats-jacksonville-fl/ebvrkfq/,A2,1559,2-2204,816,Now,<span>1 bed</span>,<span>1 bath</span>
https://www.apartments.com/the-maggie-flats-jacksonville-fl/ebvrkfq/,A2,1559,1-1306,816,Now,<span>1 bed</span>,<span>1 bath</span>
https://www.apartments.com/the-maggie-flats-jacksonville-fl/ebvrkfq/,B1,1730,2-2206,"1,164",Now,<span>2 beds</span>,<span>2 baths</span>
https://www.apartments.com/the-maggie-flats-jacksonville-fl/ebvrkfq/,B1,1765,11-11310,"1,164",Now,<span>2 beds</span>,<span>2 baths</span>
https://www.apartments.com/the-maggie-flats-jacksonville-fl/ebvrkfq/,B1,1765,2-2306,"1,164",Now,<span>2 beds</span>,<span>2 baths</span>
https://www.apartments.com/the-maggie-flats-jacksonville-fl/ebvrkfq/,B1C,1765,2-2210,"1,176",Now,<span>2 beds</span>,<span>2 baths</span>
https://www.apartments.com/the-maggie-flats-jacksonville-fl/ebvrkfq/,B1C,1890,11-11312,"1,176",Now,<span>2 beds</span>,<span>2 baths</span>
https://www.apartments.com/the-maggie-flats-jacksonville-fl/ebvrkfq/,B1C,2169,11-11201,"1,176",Now,<span>2 beds</span>,<span>2 baths</span>
https://www.apartments.com/the-maggie-flats-jacksonville-fl/ebvrkfq/,Carriage Home,2499,5-5202,"1,211",Nov 23,<span>2 beds</span>,<span>2 baths</span>
https://www.apartments.com/the-maggie-flats-jacksonville-fl/ebvrkfq/,Carriage Home,2529,5-5201,"1,211",Nov 23,<span>2 beds</span>,<span>2 baths</span>
https://www.apartments.com/the-maggie-flats-jacksonville-fl/ebvrkfq/,A1,1420,2-2208,756,Now,<span>1 bed</span>,<span>1 bath</span>
https://www.apartments.com/the-maggie-flats-jacksonville-fl/ebvrkfq/,A1,1420,11-11204,756,Now,<span>1 bed</span>,<span>1 bath</span>
https://www.apartments.com/the-maggie-flats-jacksonville-fl/ebvrkfq/,A1,1624,11-11203,756,Now,<span>1 bed</span>,<span>1 bath</span>
https://www.apartments.com/the-maggie-flats-jacksonville-fl/ebvrkfq/,A2,1554,1-1206,816,Now,<span>1 bed</span>,<span>1 bath</span>
https://www.apartments.com/the-maggie-flats-jacksonville-fl/ebvrkfq/,A2,1559,2-2204,816,Now,<span>1 bed</span>,<span>1 bath</span>
https://www.apartments.com/the-maggie-flats-jacksonville-fl/ebvrkfq/,A2,1559,1-1306,816,Now,<span>1 bed</span>,<span>1 bath</span>
https://www.apartments.com/the-maggie-flats-jacksonville-fl/ebvrkfq/,B1,1730,2-2206,"1,164",Now,<span>2 beds</span>,<span>2 baths</span>
https://www.apartments.com/the-maggie-flats-jacksonville-fl/ebvrkfq/,B1,1765,11-11310,"1,164",Now,<span>2 beds</span>,<span>2 baths</span>
https://www.apartments.com/the-maggie-flats-jacksonville-fl/ebvrkfq/,B1,1765,2-2306,"1,164",Now,<span>2 beds</span>,<span>2 baths</span>
https://www.apartments.com/the-maggie-flats-jacksonville-fl/ebvrkfq/,B1C,1765,2-2210,"1,176",Now,<span>2 beds</span>,<span>2 baths</span>
https://www.apartments.com/the-maggie-flats-jacksonville-fl/ebvrkfq/,B1C,1890,11-11312,"1,176",Now,<span>2 beds</span>,<span>2 baths</span>
https://www.apartments.com/the-maggie-flats-jacksonville-fl/ebvrkfq/,B1C,2169,11-11201,"1,176",Now,<span>2 beds</span>,<span>2 baths</span>
https://www.apartments.com/the-maggie-flats-jacksonville-fl/ebvrkfq/,Carriage Home,2499,5-5202,"1,211",Nov 23,<span>2 beds</span>,<span>2 baths</span>
https://www.apartments.com/the-maggie-flats-jacksonville-fl/ebvrkfq/,Carriage Home,2529,5-5201,"1,211",Nov 23,<span>2 beds</span>,<span>2 baths</span>
https://www.apartments.com/pointe-grand-on-main-jacksonville-fl/jqq5zy5/,2 Bedroom-3rd Floor,1434,1301,"1,170",Now,<span>2 beds</span>,<span>2 baths</span>
https://www.apartments.com/pointe-grand-on-main-jacksonville-fl/jqq5zy5/,2 Bedroom-3rd Floor,1434,2301,"1,170",Now,<span>2 beds</span>,<span>2 baths</span>
https://www.apartments.com/pointe-grand-on-main-jacksonville-fl/jqq5zy5/,2 Bedroom-3rd Floor,1434,1306,"1,170",Now,<span>2 beds</span>,<span>2 baths</span>
https://www.apartments.com/pointe-grand-on-main-jacksonville-fl/jqq5zy5/,2 Bedroom-2nd Floor,1454,6204,"1,170",Now,<span>2 beds</span>,<span>2 baths</span>
https://www.apartments.com/pointe-grand-on-main-jacksonville-fl/jqq5zy5/,2 Bedroom-2nd Floor,1454,7202,"1,170",Now,<span>2 beds</span>,<span>2 baths</span>
https://www.apartments.com/pointe-grand-on-main-jacksonville-fl/jqq5zy5/,2 Bedroom-2nd Floor,1454,3211,"1,170",Now,<span>2 beds</span>,<span>2 baths</span>
https://www.apartments.com/pointe-grand-on-main-jacksonville-fl/jqq5zy5/,2 Bedroom-1st Floor,1484,3103*,"1,170",Now,<span>2 beds</span>,<span>2 baths</span>
https://www.apartments.com/pointe-grand-on-main-jacksonville-fl/jqq5zy5/,2 Bedroom-1st Floor,1524,5102,"1,170",Now,<span>2 beds</span>,<span>2 baths</span>
https://www.apartments.com/pointe-grand-on-main-jacksonville-fl/jqq5zy5/,2 Bedroom-1st Floor,1524,3109,"1,170",Now,<span>2 beds</span>,<span>2 baths</span>
https://www.apartments.com/pointe-grand-on-main-jacksonville-fl/jqq5zy5/,2 Bedroom-3rd Floor,1434,1301,"1,170",Now,<span>2 beds</span>,<span>2 baths</span>
https://www.apartments.com/pointe-grand-on-main-jacksonville-fl/jqq5zy5/,2 Bedroom-3rd Floor,1434,2301,"1,170",Now,<span>2 beds</span>,<span>2 baths</span>
https://www.apartments.com/pointe-grand-on-main-jacksonville-fl/jqq5zy5/,2 Bedroom-3rd Floor,1434,1306,"1,170",Now,<span>2 beds</span>,<span>2 baths</span>
https://www.apartments.com/pointe-grand-on-main-jacksonville-fl/jqq5zy5/,2 Bedroom-2nd Floor,1454,6204,"1,170",Now,<span>2 beds</span>,<span>2 baths</span>
https://www.apartments.com/pointe-grand-on-main-jacksonville-fl/jqq5zy5/,2 Bedroom-2nd Floor,1454,7202,"1,170",Now,<span>2 beds</span>,<span>2 baths</span>
https://www.apartments.com/pointe-grand-on-main-jacksonville-fl/jqq5zy5/,2 Bedroom-2nd Floor,1454,3211,"1,170",Now,<span>2 beds</span>,<span>2 baths</span>
https://www.apartments.com/pointe-grand-on-main-jacksonville-fl/jqq5zy5/,2 Bedroom-1st Floor,1484,3103*,"1,170",Now,<span>2 beds</span>,<span>2 baths</span>
https://www.apartments.com/pointe-grand-on-main-jacksonville-fl/jqq5zy5/,2 Bedroom-1st Floor,1524,5102,"1,170",Now,<span>2 beds</span>,<span>2 baths</span>
https://www.apartments.com/pointe-grand-on-main-jacksonville-fl/jqq5zy5/,2 Bedroom-1st Floor,1524,3109,"1,170",Now,<span>2 beds</span>,<span>2 baths</span>
https://www.apartments.com/pointe-grand-jacksonville-west-jacksonville-fl/jx9rt66/,2 Bedroom - 2nd Floor,1399,2201,"1,170",Now,<span>2 beds</span>,<span>2 baths</span>
https://www.apartments.com/pointe-grand-jacksonville-west-jacksonville-fl/jx9rt66/,2 Bedroom - 2nd Floor,1399,5208,"1,170",Now,<span>2 beds</span>,<span>2 baths</span>
https://www.apartments.com/pointe-grand-jacksonville-west-jacksonville-fl/jx9rt66/,2 Bedroom - 2nd Floor,1399,7204,"1,170",Now,<span>2 beds</span>,<span>2 baths</span>
https://www.apartments.com/pointe-grand-jacksonville-west-jacksonville-fl/jx9rt66/,2 Bedroom - 1st Floor,1399,8105*,"1,170",Now,<span>2 beds</span>,<span>2 baths</span>
https://www.apartments.com/pointe-grand-jacksonville-west-jacksonville-fl/jx9rt66/,2 Bedroom - 1st Floor,1509,2106,"1,170",Now,<span>2 beds</span>,<span>2 baths</span>
https://www.apartments.com/pointe-grand-jacksonville-west-jacksonville-fl/jx9rt66/,2 Bedroom - 1st Floor,1509,4109,"1,170",Now,<span>2 beds</span>,<span>2 baths</span>
https://www.apartments.com/pointe-grand-jacksonville-west-jacksonville-fl/jx9rt66/,2 Bedroom - 3rd Floor,1449,2301,"1,170",Now,<span>2 beds</span>,<span>2 baths</span>
https://www.apartments.com/pointe-grand-jacksonville-west-jacksonville-fl/jx9rt66/,2 Bedroom - 3rd Floor,1449,5307,"1,170",Now,<span>2 beds</span>,<span>2 baths</span>
https://www.apartments.com/pointe-grand-jacksonville-west-jacksonville-fl/jx9rt66/,2 Bedroom - 3rd Floor,1449,7307,"1,170",Now,<span>2 beds</span>,<span>2 baths</span>
https://www.apartments.com/pointe-grand-jacksonville-west-jacksonville-fl/jx9rt66/,2 Bedroom - 2nd Floor,1399,2201,"1,170",Now,<span>2 beds</span>,<span>2 baths</span>
https://www.apartments.com/pointe-grand-jacksonville-west-jacksonville-fl/jx9rt66/,2 Bedroom - 2nd Floor,1399,5208,"1,170",Now,<span>2 beds</span>,<span>2 baths</span>
https://www.apartments.com/pointe-grand-jacksonville-west-jacksonville-fl/jx9rt66/,2 Bedroom - 2nd Floor,1399,7204,"1,170",Now,<span>2 beds</span>,<span>2 baths</span>
https://www.apartments.com/pointe-grand-jacksonville-west-jacksonville-fl/jx9rt66/,2 Bedroom - 1st Floor,1399,8105*,"1,170",Now,<span>2 beds</span>,<span>2 baths</span>
https://www.apartments.com/pointe-grand-jacksonville-west-jacksonville-fl/jx9rt66/,2 Bedroom - 1st Floor,1509,2106,"1,170",Now,<span>2 beds</span>,<span>2 baths</span>
https://www.apartments.com/pointe-grand-jacksonville-west-jacksonville-fl/jx9rt66/,2 Bedroom - 1st Floor,1509,4109,"1,170",Now,<span>2 beds</span>,<span>2 baths</span>
https://www.apartments.com/pointe-grand-jacksonville-west-jacksonville-fl/jx9rt66/,2 Bedroom - 3rd Floor,1449,2301,"1,170",Now,<span>2 beds</span>,<span>2 baths</span>
https://www.apartments.com/pointe-grand-jacksonville-west-jacksonville-fl/jx9rt66/,2 Bedroom - 3rd Floor,1449,5307,"1,170",Now,<span>2 beds</span>,<span>2 baths</span>
https://www.apartments.com/pointe-grand-jacksonville-west-jacksonville-fl/jx9rt66/,2 Bedroom - 3rd Floor,1449,7307,"1,170",Now,<span>2 beds</span>,<span>2 baths</span>
https://www.apartments.com/lofts-at-cathedral-jacksonville-fl/jhexjr7/,Ashley,964,2201,476,Now,<span>Studio</span>,<span>1 bath</span>
https://www.apartments.com/lofts-at-cathedral-jacksonville-fl/jhexjr7/,Ashley,964,2301,476,Now,<span>Studio</span>,<span>1 bath</span>
https://www.apartments.com/lofts-at-cathedral-jacksonville-fl/jhexjr7/,Ashley,964,2202,476,Now,<span>Studio</span>,<span>1 bath</span>
https://www.apartments.com/lofts-at-cathedral-jacksonville-fl/jhexjr7/,Jackson,1027,2405,666,Now,<span>1 bed</span>,<span>1 bath</span>
https://www.apartments.com/lofts-at-cathedral-jacksonville-fl/jhexjr7/,Jackson,1027,2422,666,Now,<span>1 bed</span>,<span>1 bath</span>
https://www.apartments.com/lofts-at-cathedral-jacksonville-fl/jhexjr7/,Jackson,1027,2423,666,Now,<span>1 bed</span>,<span>1 bath</span>
https://www.apartments.com/lofts-at-cathedral-jacksonville-fl/jhexjr7/,Newman,1300,1303,828,Now,<span>1 bed</span>,<span>1 bath</span>
https://www.apartments.com/lofts-at-cathedral-jacksonville-fl/jhexjr7/,Newman,1300,1302,828,Now,<span>1 bed</span>,<span>1 bath</span>
https://www.apartments.com/lofts-at-cathedral-jacksonville-fl/jhexjr7/,Newman,1300,1309,828,Now,<span>1 bed</span>,<span>1 bath</span>
https://www.apartments.com/lofts-at-cathedral-jacksonville-fl/jhexjr7/,Ashley,964,2201,476,Now,<span>Studio</span>,<span>1 bath</span>
https://www.apartments.com/lofts-at-cathedral-jacksonville-fl/jhexjr7/,Ashley,964,2301,476,Now,<span>Studio</span>,<span>1 bath</span>
https://www.apartments.com/lofts-at-cathedral-jacksonville-fl/jhexjr7/,Ashley,964,2202,476,Now,<span>Studio</span>,<span>1 bath</span>
https://www.apartments.com/lofts-at-cathedral-jacksonville-fl/jhexjr7/,Jackson,1027,2405,666,Now,<span>1 bed</span>,<span>1 bath</span>
https://www.apartments.com/lofts-at-cathedral-jacksonville-fl/jhexjr7/,Jackson,1027,2422,666,Now,<span>1 bed</span>,<span>1 bath</span>
https://www.apartments.com/lofts-at-cathedral-jacksonville-fl/jhexjr7/,Jackson,1027,2423,666,Now,<span>1 bed</span>,<span>1 bath</span>
https://www.apartments.com/lofts-at-cathedral-jacksonville-fl/jhexjr7/,Newman,1300,1303,828,Now,<span>1 bed</span>,<span>1 bath</span>
https://www.apartments.com/lofts-at-cathedral-jacksonville-fl/jhexjr7/,Newman,1300,1302,828,Now,<span>1 bed</span>,<span>1 bath</span>
https://www.apartments.com/lofts-at-cathedral-jacksonville-fl/jhexjr7/,Newman,1300,1309,828,Now,<span>1 bed</span>,<span>1 bath</span>
https://www.apartments.com/waterside-townhomes-at-river-city-jacksonville-fl/rq2tb02/,Harbor,1999,002,"1,638",Now,<span>2 beds</span>,<span>2.5 baths</span>
https://www.apartments.com/waterside-townhomes-at-river-city-jacksonville-fl/rq2tb02/,Harbor,1999,004,"1,638",Now,<span>2 beds</span>,<span>2.5 baths</span>
https://www.apartments.com/waterside-townhomes-at-river-city-jacksonville-fl/rq2tb02/,Harbor,1999,008,"1,638",Now,<span>2 beds</span>,<span>2.5 baths</span>
https://www.apartments.com/waterside-townhomes-at-river-city-jacksonville-fl/rq2tb02/,Talbot + Den,2250,048,"1,638","Jan 1, 2025",<span>2 beds</span>,<span>2.5 baths</span>
https://www.apartments.com/waterside-townhomes-at-river-city-jacksonville-fl/rq2tb02/,Blackrock,2399,006,"1,644",Now,<span>3 beds</span>,<span>2.5 baths</span>
https://www.apartments.com/waterside-townhomes-at-river-city-jacksonville-fl/rq2tb02/,Blackrock,2399,007,"1,644",Now,<span>3 beds</span>,<span>2.5 baths</span>
https://www.apartments.com/waterside-townhomes-at-river-city-jacksonville-fl/rq2tb02/,Blackrock,2399,012,"1,644",Now,<span>3 beds</span>,<span>2.5 baths</span>
https://www.apartments.com/waterside-townhomes-at-river-city-jacksonville-fl/rq2tb02/,Harbor,1999,002,"1,638",Now,<span>2 beds</span>,<span>2.5 baths</span>
https://www.apartments.com/waterside-townhomes-at-river-city-jacksonville-fl/rq2tb02/,Harbor,1999,004,"1,638",Now,<span>2 beds</span>,<span>2.5 baths</span>
https://www.apartments.com/waterside-townhomes-at-river-city-jacksonville-fl/rq2tb02/,Harbor,1999,008,"1,638",Now,<span>2 beds</span>,<span>2.5 baths</span>
